iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1304766.088896686,tonnes,annual,2023-10-10 21:31:23.271934,
AGO,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.271893,
AGO,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.273113,
AGO,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1406015.3640192351,tonnes,annual,2023-10-10 21:31:23.273085,
AGO,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1406015.3640192351,tonnes,annual,2023-10-10 21:31:23.273154,
AGO,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1406015.3640192351,tonnes,annual,2023-10-10 21:31:23.273172,
AGO,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.273134,
AGO,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.274344,
AGO,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1443062.9008794024,tonnes,annual,2023-10-10 21:31:23.274317,
AGO,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1443062.9008794024,tonnes,annual,2023-10-10 21:31:23.274385,
AGO,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1443062.9008794024,tonnes,annual,2023-10-10 21:31:23.274403,
AGO,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.274365,
AGO,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.27559,
AGO,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1417478.4922946526,tonnes,annual,2023-10-10 21:31:23.275564,
AGO,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1417478.4922946526,tonnes,annual,2023-10-10 21:31:23.27563,
AGO,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1417478.4922946526,tonnes,annual,2023-10-10 21:31:23.275648,
AGO,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.275611,
AGO,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.276814,
AGO,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1575113.8161508446,tonnes,annual,2023-10-10 21:31:23.276788,
AGO,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1575113.8161508446,tonnes,annual,2023-10-10 21:31:23.276855,
