DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,DE,1989,5539,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,DE,1990,5516,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,DK,1979,197,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,DK,1980,139,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1992,123.200,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1993,125.300,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1994,111.600,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1995,115,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1996,131,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1997,167.431,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1998,192.322,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,1999,235.800,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,2000,267.700,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,2001,238,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,2002,215.400,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,2003,316.100,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EE,2004,321,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1979,90,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1980,76,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1981,76,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1982,74,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1983,80,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1984,57,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1985,73,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1986,70,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1987,63,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1988,63,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1989,64,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1990,62,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1991,58,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1992,51,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1993,47,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1994,30,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1995,24,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1996,26,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,EL,1998,23,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1979,939,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1980,945,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1981,889,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1982,872,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1983,873,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1984,915,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1985,939,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1986,944,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1987,930,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1988,863,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1989,917,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1990,737,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1995,689,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1996,684,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1997,755,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1998,775,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,1999,780,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2000,769.400,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2001,663,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2002,508,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2005,420,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2018,2,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2019,1.920,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2020,0.752,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2021,1.720,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,ES,2022,2.350,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1989,507,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1990,518,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1991,461,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1992,460,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1993,475,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1994,493,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1995,458,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1996,447,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1997,503,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1998,498,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,1999,482,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2000,489,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2001,467,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2002,460,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2003,476,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2004,488,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2005,463,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2006,512,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2007,482,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2008,491,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2009,405,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2010,434,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2011,416,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2012,400,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2013,389,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2014,384,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2015,342,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2016,372,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2017,402,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2018,424,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2019,396,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2020,388,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2021,404,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FI,2022,348,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1979,5122,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1980,5108,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1981,4742,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1982,4485,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1983,4185,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1984,4162,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1985,4002,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1986,3622,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1987,3500,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1988,343,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1989,3415,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1990,3240,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1991,3144,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1992,3078,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1993,2570,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1994,2063,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1995,2280,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1996,2562,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1997,2579,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,FR,1998,2540,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,GE,1995,40.891,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,GE,1996,48.553,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,GE,1997,75.380,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,GE,1998,99.331,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2010,119,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2011,106,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2012,103,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2013,91,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2014,90,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2015,89,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2016,93,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2017,81,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2018,71,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2019,69,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2020,81,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2021,73,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HR,2022,75,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2000,1495,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2001,1474.400,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2002,1470.600,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2003,1475,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2004,1652,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2005,1685,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2007,1864,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2008,153,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2009,129,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2010,176,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2011,176,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,HU,2012,56,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IE,1991,34,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IE,1992,34,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IE,1995,31.818,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IE,1996,31.767,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1979,1874,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1980,1876,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1981,1744,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1982,1772,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1984,1736,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1995,1471,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1996,1286,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1997,1469,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1998,1182,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,1999,1297,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,IT,2000,1266,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,1994,313,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,1995,268.700,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,1996,302.700,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,1997,310.800,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,1998,298,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,1999,285.500,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2000,317.900,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2001,278.500,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2002,343.100,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2003,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2006,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2007,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2008,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2009,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2010,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2011,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2012,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2013,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2014,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2015,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2016,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2017,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2018,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2019,0,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2020,496.200,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2021,459.400,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LT,2022,227.200,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1979,43,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1980,40,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1981,34,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1982,32,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1983,29,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1984,33,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1985,35,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1986,32,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1987,29,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1988,32,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1989,34,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1990,34,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1991,34,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LU,1992,33,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1992,342.100,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1993,336,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1994,328.600,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1995,333.200,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1996,420.800,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1997,458.100,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1998,429,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,1999,399,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,2000,431.500,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,2001,456.100,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,2002,491.900,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,2003,588.300,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,2004,569.700,
ESTAT:RAIL_TF_HAUTYPE(1.0),31/07/24 23:00:00,A,WAG_GD,MIO_VKM,LV,2005,597.500,
