DATAFLOW,LAST UPDATE,freq,tra_cov,cargo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,CZ,2022,1751,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,CZ,2023,1490,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2004,8086,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2005,10551,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2006,11008,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2007,12813,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2008,13925,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2009,11463,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2010,12734,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2011,12699,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2012,12378,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2013,12341,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2014,11640,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2015,9753,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2016,11028,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2017,10711,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2018,11790,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2019,13638,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2020,12455,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2021,13635,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2022,13313,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DE,2023,11962,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2004,235,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2005,133,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2006,190,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2007,73,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2008,78,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2009,55,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2010,32,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2011,33,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2012,29,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2013,30,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2014,32,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2015,30,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2016,35,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2017,20,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2018,19,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2019,18,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2020,27,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2021,24,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2022,47,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,DK,2023,32,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2004,9,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2005,6,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2006,6,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2007,9,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2008,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2009,370,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2010,60,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2011,66,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2012,72,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2013,74,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2014,84,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2015,53,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2016,48,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2017,41,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2018,53,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2019,59,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2020,36,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2021,36,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2022,32,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EE,2023,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2004,5,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2005,105,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2006,97,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2007,124,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2008,128,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2009,112,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2010,45,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2011,38,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2012,35,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2013,25,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2014,53,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2015,112,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2016,91,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2017,203,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2018,291,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2019,394,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2020,465,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2021,500,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2022,390,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,EL,2023,175,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2004,1007,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2005,552,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2006,552,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2007,519,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2008,733,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2009,398,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2010,713,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2011,1038,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2012,1188,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2013,1098,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2014,907,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2015,1116,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2016,1026,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2017,1050,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2018,1162,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2019,1292,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2020,1160,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2021,1188,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2022,1173,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,ES,2023,970,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2004,151,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2005,123,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2006,87,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2007,76,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2008,102,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2009,74,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2010,77,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2011,79,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2012,62,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2013,70,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2014,68,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2015,65,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2016,92,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2017,125,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2018,148,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2019,155,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2020,162,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2021,137,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2022,85,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FI,2023,44,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2004,2813,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2005,2533,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2006,2594,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2007,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2008,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2009,1616,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2010,1495,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2011,1966,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2012,2100,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2013,1607,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2014,1568,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2015,1534,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2016,1307,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2017,1386,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2018,1884,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2019,2351,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2020,2363,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2021,3111,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2022,3211,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,FR,2023,2474,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2004,33,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2005,40,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2006,65,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2007,106,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2008,134,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2009,108,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2010,116,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2011,115,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2012,100,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2013,110,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2014,106,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2015,133,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2016,151,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2017,213,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2018,337,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2019,437,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2020,564,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2021,638,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2022,757,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HR,2023,802,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2004,459,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2005,495,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2006,491,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2007,456,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2008,491,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2009,554,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2010,543,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2011,647,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2012,476,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2013,651,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2014,572,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2015,810,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2016,781,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2017,821,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2018,923,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2019,685,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2020,778,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2021,687,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2022,1029,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,HU,2023,897,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IE,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IT,2004,2496,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL,CNT_SWP,MIO_TKM,IT,2005,1869,
