DATAFLOW,LAST UPDATE,freq,unit,train,partner,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DE,2019,569,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DE,2020,330,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DE,2021,103,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DE,2022,299,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DE,2023,219,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2004,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2005,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2006,12,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2007,12,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2008,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2009,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2010,9,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2011,9,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2012,12,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2013,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2014,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2015,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2016,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2017,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2018,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,DK,2019,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,EL,2004,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,EL,2005,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,EL,2006,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,EL,2007,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,ES,2017,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2004,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2005,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2006,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2007,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2008,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2009,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2010,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2011,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2012,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2013,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2014,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,FR,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2004,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2005,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2006,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2007,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2008,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2009,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2010,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2011,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2012,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2013,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2014,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2015,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2016,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2017,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2018,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2019,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2020,32,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2021,50,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2022,49,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HR,2023,20,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2004,39,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2005,58,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2006,52,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2007,55,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2008,60,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2009,51,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2010,53,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2011,61,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2012,69,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2013,78,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2014,95,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2017,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2022,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,HU,2023,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,IT,2004,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,IT,2005,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,IT,2006,40,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,IT,2007,10,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,IT,2008,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,IT,2010,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2004,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2005,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2006,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2007,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2008,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2009,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2010,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2011,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2012,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LT,2013,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2004,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2005,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2007,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2008,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2009,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2010,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2011,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2012,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2013,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2014,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2015,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2016,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2017,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2018,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2019,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2020,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2021,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2022,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,LU,2023,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,MK,2009,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,MK,2010,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,MK,2011,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,MK,2013,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,MK,2014,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,MK,2015,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2004,10,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2005,10,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2006,9,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2008,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2009,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2010,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2011,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2012,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2013,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2014,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2017,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2022,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,NL,2023,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2004,88,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2005,101,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2006,115,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2007,131,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2008,137,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2009,96,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2010,104,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2011,107,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2012,102,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2013,91,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2014,51,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2015,47,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2016,86,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2017,101,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2018,148,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2022,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,PL,2023,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2004,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2005,12,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2006,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2007,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2008,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2009,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2010,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2011,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2012,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2013,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2014,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2015,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2016,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2017,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2018,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2019,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2020,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2021,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2022,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,RO,2023,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2004,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2005,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2006,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2007,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2008,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2009,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2010,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2011,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2012,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2013,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2014,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2015,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2016,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2017,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2018,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2019,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2020,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2021,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2022,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SI,2023,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SK,2004,513,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SK,2005,617,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,CZ,SK,2006,539,
