DATAFLOW,LAST UPDATE,freq,train,vehicle,mot_nrg,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FI,2020,3382,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FI,2021,4297,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FI,2022,3575,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1990,29562,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1991,27713,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1992,24744,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1993,21716,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1994,21036,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1995,20641,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1996,21505,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1997,22024,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1998,21293,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,1999,21926,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,2000,23085,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,2001,22743,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,2002,22481,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,2003,21411,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,2004,19399,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,FR,2005,15685,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,GE,1995,221,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,GE,1996,255,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,GE,1997,34,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,GE,1998,20,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1992,2500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1993,2131,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1994,2113,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1995,2336,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1996,2524,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1997,2576,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1998,2421,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,1999,2214,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2000,2252,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2001,2267,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2002,2220,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2003,2412,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2004,2218,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2005,2497,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2006,2754,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2007,2880,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2008,2787,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2009,2448,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2010,2359,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2011,2093,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2012,1873,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2013,1849,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2014,1818,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2015,1519,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2016,1865,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2017,1824,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2018,1551,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2019,1608,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2020,1543,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2021,1465,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HR,2022,1821,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1991,10626,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1992,8847,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1993,6731,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1994,6717,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1995,6684,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1996,5805,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1997,7501,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1998,7016,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,1999,4693,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2000,4204,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2001,3720.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2002,3856.300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2003,3705,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2004,3758,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2005,3822,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2007,4600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2008,4266,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2009,3321,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2010,3098,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2011,2087,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,HU,2012,3382,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1991,2911,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1992,2977,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1993,2890,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1994,2849,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1995,2847,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1996,3037,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1997,3046,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IE,1998,5415,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,1995,4533,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,1996,4261,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,1997,4164,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,1998,3991,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,1999,3538,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2000,3397,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2002,2727,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2003,2645,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2004,2463,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2005,2444,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2006,5228,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,IT,2007,4761,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,1994,19800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,1995,16520,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,1996,17893,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,1997,18306.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,1998,17455.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,1999,16487.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2000,18305,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2001,16079.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2002,19640.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2003,22508.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2004,22800.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2005,24036.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2006,24805.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2007,27555.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2008,28162.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2009,22859.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2010,25353.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2011,28301.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2012,26908.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2013,25345.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2014,26594.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2015,25787.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2016,25127.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2017,27746.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2018,30069,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2019,29096,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2020,28018,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2021,26002,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LT,2022,13492,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LU,1990,964,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LU,1991,1010,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LU,1992,949,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1992,22038,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1993,21362,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1994,20205,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1995,19751,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1996,24338,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1997,26627,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1998,24586,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,1999,22977,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2000,24947.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2001,26332,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2002,27797.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2003,32837.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2004,31482.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2005,32960.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2006,28039,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2007,30422,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2008,32206,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2009,26560,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2010,28701.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2011,36139.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2012,36981.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2013,32456.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2014,33858.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2015,29984.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2016,21197.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2017,21884.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2018,21593.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2019,26613.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2020,10975.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2021,9322.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,LV,2022,9037.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1992,16518,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1993,11602,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1994,8898,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1995,7872,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1996,7117,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1997,6733,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1998,5908,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,1999,3101,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,2000,3568,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,2001,4373,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,2002,5698,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MD,2004,6264,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1993,723.069,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1994,353.775,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1995,312,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1996,291,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1997,288.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1998,272,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,1999,275,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2000,280,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2001,215,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2002,164,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2005,170,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2006,219,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2007,221,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2008,240,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2009,199,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2010,186,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2011,159,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2012,148,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2013,112,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2014,114,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2015,85,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,LOC,DIE,MIO_GTKM,MK,2016,65,
