DATAFLOW,LAST UPDATE,freq,unit,nstr24,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SE,2003,2727,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SE,2004,2872,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SE,2005,2879,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SE,2006,2956,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SE,2007,3037,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SI,2003,50,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SI,2004,51,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SI,2005,53,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SI,2006,69,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SI,2007,74,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SK,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SK,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SK,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,SK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,TR,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,TR,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,TR,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,TR,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,TR,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,UK,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,UK,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,UK,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,UK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,23,UK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,AT,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,AT,2004,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,AT,2005,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,AT,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,AT,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BE,2003,2,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BE,2004,2480,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BE,2005,2580,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BE,2006,2833,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BE,2007,2896,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BG,2006,159,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,BG,2007,246,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CY,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CY,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CY,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CY,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CY,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CZ,2003,2894,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CZ,2004,2812,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CZ,2005,2737,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CZ,2006,2927,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,CZ,2007,3456,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DE,2003,15919,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DE,2004,17336,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DE,2005,25064,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DE,2006,28111,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DE,2007,33481,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DK,2003,759,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DK,2004,904,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DK,2005,1233,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DK,2006,937,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,DK,2007,536,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EE,2003,3,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EE,2004,3,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EE,2005,5,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EE,2006,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EE,2007,4,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EL,2004,114,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EL,2005,210,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EL,2006,123,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EL,2007,132,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,ES,2003,4685,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,ES,2004,4392,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,ES,2005,3936,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,ES,2006,3974,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,ES,2007,3533,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EU27_2007,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EU27_2020,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,EU28,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FI,2003,17,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FI,2004,2,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FI,2005,2,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FI,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FI,2007,4,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FR,2003,11868,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FR,2004,11094,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FR,2005,9466,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FR,2006,9533,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,FR,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HR,2004,72,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HR,2005,79,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HR,2006,143,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HR,2007,228,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HU,2003,2217,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HU,2004,2311,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HU,2005,2362,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HU,2006,2337,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,HU,2007,2132,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IE,2003,178,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IE,2004,105,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IE,2005,67,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IE,2006,29,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IE,2007,15,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IT,2003,9126,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IT,2004,9446,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IT,2005,9391,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IT,2006,9598,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,IT,2007,9841,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LT,2003,26,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LT,2004,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LT,2005,9,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LT,2006,15,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LT,2007,7,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LU,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LU,2004,119,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LU,2005,73,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LU,2006,112,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LV,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LV,2004,62,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LV,2005,40,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LV,2006,90,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,LV,2007,196,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,MT,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,MT,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,MT,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,MT,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,MT,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NL,2003,1608,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NL,2004,1760,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NL,2005,1614,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NL,2006,1605,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NL,2007,2219,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NO,2003,1821,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NO,2004,2025,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NO,2005,2050,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NO,2006,2222,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,NO,2007,2292,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PL,2004,988,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PL,2005,992,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PL,2006,1327,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PL,2007,1656,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PT,2003,252,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PT,2004,319,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PT,2005,385,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PT,2006,473,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,PT,2007,539,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,RO,2004,923,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,RO,2005,1037,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,RO,2006,907,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,RO,2007,834,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SE,2003,2672,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SE,2004,2806,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SE,2005,2979,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SE,2006,3776,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SE,2007,4172,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SI,2003,348,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SI,2004,446,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SI,2005,498,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SI,2006,590,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SI,2007,672,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SK,2003,126,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SK,2004,3831,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SK,2005,3988,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SK,2006,4569,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,SK,2007,4134,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,TR,2003,2562,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,TR,2004,3386,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,TR,2005,2666,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,TR,2006,3244,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,TR,2007,3754,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,UK,2003,7257,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,UK,2004,5952,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,UK,2005,3138,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,UK,2006,4422,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,24,UK,2007,6528,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,AT,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,AT,2004,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,AT,2005,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,AT,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,AT,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BE,2003,7293,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BE,2004,7691,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BE,2005,8130,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BE,2006,9462,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BE,2007,9171,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BG,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,BG,2007,4711,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CY,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CY,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CY,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CY,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CY,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CZ,2003,15862,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CZ,2004,15092,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CZ,2005,14866,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CZ,2006,15779,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,CZ,2007,16304,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DE,2003,78463,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DE,2004,86409,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DK,2003,1985,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DK,2004,2147,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DK,2005,1967,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DK,2006,1885,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,DK,2007,1776,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EE,2003,9670,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EE,2004,10488,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EE,2005,10639,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EE,2006,10418,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EE,2007,8430,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EL,2004,592,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EL,2005,613,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EL,2006,662,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,EL,2007,835,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,ES,2003,11743,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,ES,2004,11927,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,ES,2005,11071,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,ES,2006,11012,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,ES,2007,10547,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FI,2003,10047,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FI,2004,10105,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FI,2005,9706,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FI,2006,11060,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FI,2007,10434,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FR,2003,46835,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FR,2004,45121,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FR,2005,40701,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FR,2006,41179,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,FR,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HR,2004,2493,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HR,2005,2835,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HR,2006,3305,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HR,2007,3574,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HU,2003,7614,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HU,2004,8311,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HU,2005,8558,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HU,2006,9279,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,HU,2007,9388,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,25,IE,2003,398,
