DATAFLOW,LAST UPDATE,freq,consign,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,MK,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,PL,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,RO,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2003,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SE,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SI,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2008,2096,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2009,1125,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2010,2718,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2011,4480,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2012,5087,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2013,10033,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2014,10663,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2015,7953,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2016,6266,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2017,7510,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2018,7130,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2019,1651,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2020,1837,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2021,9916,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2022,9948,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,SK,2023,10693,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2009,21270,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2010,23816,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,UNK,THS_T,TR,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2013,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2014,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2015,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2016,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2017,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2018,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2019,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2020,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2021,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,BE,2023,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2008,3975,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2009,3021,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2010,3137,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2011,3022,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2012,3078,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2013,3293,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2014,3000,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2015,2925,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2016,2905,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2017,2857,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2018,2795,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2019,2701,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2020,2471,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2021,2512,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2022,2526,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,CH,2023,2210,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2004,34030,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2005,32818,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2006,33452,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2007,33626,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2008,31650,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2010,27619,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2011,29392,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2012,24663,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2013,28269,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2014,27129,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2016,29539,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2017,35789,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2018,27446,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,DE,2019,27178,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2004,10105,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2005,9706,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2006,11060,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2007,10434,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2008,10777,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2009,8872,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2010,9750,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2011,9395,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2012,9275,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2013,9470,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2014,9597,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2015,8468,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2016,9445,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2017,10319,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2018,11030,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2019,10088,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2020,9914,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2021,10275,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,FI,2023,7869,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,HR,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2005,67,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2006,32,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IE,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2004,4089,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2005,3662,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2006,3473,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2007,3242,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2008,2873,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2009,1789,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2010,955,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2011,580,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2012,681,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2013,650,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2014,522,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2015,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2016,785,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2017,795,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2018,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2019,1094,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2020,1212,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2021,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2022,1579,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,IT,2023,1369,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,LT,2004,11637,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,LT,2005,12457,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,LT,2006,12896,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,LT,2007,14373,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,LT,2008,14748,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,WAG_FUL,MIO_TKM,LT,2009,11888,
