DATAFLOW,LAST UPDATE,freq,unit,train,partner,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2010,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2011,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2012,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2013,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2014,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2015,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2016,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2017,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2019,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2020,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2021,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2022,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,LU,2023,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,MK,2009,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,MK,2010,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,MK,2011,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,MK,2012,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,MK,2013,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,MK,2014,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,NL,2009,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,NL,2010,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2004,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2005,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2006,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2007,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2008,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2009,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2010,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2011,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2012,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2013,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2014,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2015,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2016,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2017,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2019,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2020,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2022,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,PL,2023,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2004,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2005,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2006,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2007,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2008,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2009,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2010,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2011,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2012,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2013,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2014,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2015,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2016,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2017,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2019,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2020,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2021,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2022,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SI,2023,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2004,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2005,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2006,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2007,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2008,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2009,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2010,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2011,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2012,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2013,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2014,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2015,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2016,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2017,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2018,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2019,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2020,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2021,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2022,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,SK,2023,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2004,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2005,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2006,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2007,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2008,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2009,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2010,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2011,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2012,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2013,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2014,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2015,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2016,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2017,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RO,TR,2019,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,AT,2011,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,AT,2012,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,AT,2013,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,AT,2016,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,AT,2018,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BE,2007,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BE,2008,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BE,2009,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BE,2010,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BE,2011,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BE,2013,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2007,12,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2008,9,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2009,12,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2010,8,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2011,7,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2012,5,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2013,5,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2014,4,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2015,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2016,5,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2017,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2018,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2019,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2020,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2022,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,BG,2023,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,CZ,2007,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,CZ,2016,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,CZ,2017,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,CZ,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,CZ,2019,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,CZ,2022,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2007,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2014,8,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2015,10,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2016,4,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2017,5,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2018,5,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,EL,2019,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,FR,2008,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,FR,2010,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,FR,2011,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,FR,2015,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2007,59,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2008,57,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2009,54,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2010,52,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2011,54,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2012,49,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2013,27,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2014,23,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2015,21,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2016,25,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2017,22,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2018,23,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2019,21,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HR,2020,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2007,47,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2008,41,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2009,44,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2010,45,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2011,52,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2012,51,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2013,31,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2014,51,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2015,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2016,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2017,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2018,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2019,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2020,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2021,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2022,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,HU,2023,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,IT,2007,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,LU,2012,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2009,9,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2010,7,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2011,7,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2012,11,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2013,10,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2014,10,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2015,5,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2016,2,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2017,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2018,3,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2019,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2020,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,MK,2021,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,NL,2010,,c
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2007,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2008,1,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2009,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2010,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2011,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2012,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2013,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2014,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2015,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2016,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2017,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,PL,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2007,8,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2008,7,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2009,7,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2010,6,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2011,6,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2012,4,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2013,7,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2014,9,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2015,11,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2016,12,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2017,9,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2018,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,RO,2019,0,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2007,23,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2008,27,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2009,22,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2010,29,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2011,28,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2012,25,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2013,14,
ESTAT:RAIL_PA_INTGONG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,RS,SI,2014,12,
