DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2009,2722,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2010,2722,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2011,2722,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2012,2722,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2013,2722,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2014,2604,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2015,2604,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2016,2604,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2017,2604,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2018,2604,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2019,2617,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2020,2617,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2021,2617,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HR,2022,2617,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2008,7813,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2009,7390,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2010,7352,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2011,7486.500,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2012,7486.200,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2013,7356.700,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2014,7209,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2015,7197,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2016,7811,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2017,7955,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2018,7732,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2019,7743,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2020,7787,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2021,7889,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,HU,2022,7907,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2008,1835,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2009,1835,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2010,1835,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2011,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2012,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2013,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2014,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2015,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2016,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2017,1839,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2018,2045,b
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2019,2045,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2020,2045,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2021,2045,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IE,2022,2045,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2008,15852,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2009,15864,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2010,15921,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2011,15929,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2012,15926,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2013,15896,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2014,15866,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2015,15868,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2016,15879,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2017,15878,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2018,15872,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2019,15870,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2020,15873,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2021,15923,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,IT,2022,15920,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2008,1765.400,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2009,1767.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2010,1767.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2011,1767.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2012,1767.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2013,1767.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2014,1767.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2015,1877.200,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2016,1911.300,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2017,1911.300,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2018,1910.700,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2019,1910.700,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2020,1910.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2021,1910.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LT,2022,1919.200,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2008,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2009,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2010,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2011,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2012,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2013,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2014,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2015,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2016,275,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2017,271,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2018,271,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2019,271,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2020,271,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2021,271,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LU,2022,271,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2008,2263,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2009,1884,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2010,1897,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2011,1865,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2012,1859,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2013,1859,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2014,1860,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2015,1860,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2016,1859.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2017,1859.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2018,1859.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2019,1859.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2020,1859.100,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2021,1859.100,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,LV,2022,1864.900,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2009,1157.100,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2010,1156.900,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2011,1156.900,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2012,1156.900,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2013,1156.900,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2014,1155.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2015,1150.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2016,1150.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2017,1150.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2018,1149.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2019,1149.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2020,1149.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2021,1149.600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MD,2022,1150.800,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2011,248.760,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2012,248.760,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2013,248.760,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2014,249,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2015,249,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2016,250,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2017,250,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2018,250,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2019,250,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2020,250.500,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2021,250.500,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,ME,2022,250.500,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2008,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2009,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2010,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2011,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2012,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2013,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2014,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2015,699,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2016,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2017,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2018,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2019,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2020,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2021,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,MK,2022,683,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2008,2798,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2009,2806,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2010,2923,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2011,2923,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2012,2923,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2013,2923,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2014,2942,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2015,2941,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2016,2968,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2017,2965,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2018,2950,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2019,2950,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2020,2951,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2021,2951,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NL,2022,2951,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2009,3846,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2010,3984,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2011,3846,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2012,3827,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2013,3833,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2014,3842,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2015,3832,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2016,3831,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2017,3831,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2018,3823,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2019,3826,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2020,3821,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2021,3821,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,NO,2022,3821,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2008,20196,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2009,20360,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2010,20228,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2011,20228,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2012,20094,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2013,19328,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2014,19160,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2015,19151,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2016,19052,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2017,19073,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2018,19060,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2019,19223,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2020,18924,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2021,18828,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PL,2022,18896,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2008,2841.600,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2009,2841.600,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2010,2843,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2011,2793.900,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2012,2541.200,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2013,2544.400,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2014,2546,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2015,2546,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2016,2546,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2017,2545.960,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2018,2545.960,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2019,2526.150,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2020,2526.150,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2021,2527.053,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,PT,2022,2527.053,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2008,10785,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2009,10784,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2010,10785,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2011,10777,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2012,10777,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2013,10768,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2014,10777,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2015,10770,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2016,10774,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2017,10774,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2018,10765,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2019,10759,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2020,10769,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2021,10764,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RO,2022,10615,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2008,3809,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2009,3809,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2010,3809,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2011,3819,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2012,3819,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2013,3819,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2015,3766,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2016,3766,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2017,3764,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2018,3724,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2019,3763,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2020,3354,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2021,3369,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,RS,2022,3382,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,SE,2008,9771,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,SE,2009,9593,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,SE,2010,9574,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_CV,KM,SE,2011,9620,
