DATAFLOW,LAST UPDATE,freq,train,vehicle,mot_nrg,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,PT,2018,4593,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,PT,2019,4608,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,PT,2020,3980.201,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,PT,2021,3904.178,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,PT,2022,3899.583,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2013,3017,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2015,4332,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2016,3365,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2017,6758,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2019,3794,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2020,3120,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2021,3620,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,RS,2022,2894,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2013,3870,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2014,3920,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2015,4140,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2016,4074,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2017,4118,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2018,4038,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2019,3673,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2020,2539,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2021,4363,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SI,2022,5810,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2013,8967,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2014,9127,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2015,9295,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2016,9222,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2017,9582,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2018,9772,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2019,10593,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2020,10293,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2021,9873,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,SK,2022,10827,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2013,3864,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2014,5285,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2015,4792,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2016,4780,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2017,4630,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2018,5713,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2019,5761,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,TR,2020,1635,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,XK,2018,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,XK,2019,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,DIE,THS_TRKM,XK,2020,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2013,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2014,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2015,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2016,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2017,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2018,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2019,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2020,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2021,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AL,2022,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AT,2019,64218,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AT,2020,61021,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AT,2021,66194,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,AT,2022,69285,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2013,262,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2014,290,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2015,204,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2016,227,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2017,264,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2018,303,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2019,296,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2020,80,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2021,143,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BA,2022,170,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,BG,2013,5204,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2013,18985,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2014,20041,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2015,22033,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2016,24574,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2017,24468,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2018,24646,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2019,25423,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2020,26679,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2021,23475,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,CZ,2022,24105,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,ES,2022,150299.854,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2013,15954,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2014,15718,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2015,16692,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2016,16730,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2017,17397,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2018,17795,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2019,18210,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2020,17349,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2021,16688,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,FI,2022,17397,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,HR,2013,2461,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,HR,2014,2381,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,HR,2015,2807,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,IE,2016,269,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,IE,2017,269,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,IE,2018,269,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2013,1435,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2014,1672,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2015,1571,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2016,1716,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2017,1606,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2018,1672,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2019,1712,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2020,1418,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2021,1345,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LT,2022,1651,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2013,3594.200,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2014,3590.800,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2015,3590.400,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2016,3604.800,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2017,3619.300,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2018,3651.100,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2019,3642,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2020,3625.900,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2021,3683.300,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,LV,2022,3731.300,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2013,298,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2014,248,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2015,443,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2016,219,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2017,164,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2018,310,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2019,315,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2020,157,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2021,97,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,MK,2022,237,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2013,67456,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2014,67732,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2015,77097,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2016,91919,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2017,147272,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2018,94274,b
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2019,97193,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2020,91896,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2021,101095,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PL,2022,106197,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PT,2017,19966.220,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PT,2018,19564,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PT,2019,19274.700,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PT,2020,17353.456,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PT,2021,18254.492,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,PT,2022,18678.689,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2013,2778,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2015,7248,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2016,5468,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2017,8318,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2019,4817,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2020,3652,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2021,4652,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,RS,2022,5047,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2013,5485,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2014,4751,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2015,5036,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2016,5647,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2017,5237,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2018,4850,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2019,5096,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2020,4276,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2021,5376,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SI,2022,5227,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2013,3028,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2014,3116,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2015,3946,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2016,4018,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2017,3972,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2018,3973,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2019,3607,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2020,3687,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2021,4851,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,SK,2022,5506,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2013,3170,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2014,8230,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2015,9045,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2016,10664,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2017,8794,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2018,15520,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2019,26132,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,TR,2020,9637,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,XK,2017,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,XK,2018,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,XK,2019,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,XK,2020,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,ELC,THS_TRKM,XK,2021,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2013,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2014,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2015,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2016,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2017,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2018,0,
ESTAT:RAIL_TF_TRAVEH(1.0),31/07/24 23:00:00,A,TRN_PAS,RCA,TOTAL,THS_TRKM,AL,2019,0,
