DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2006,183027,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2007,184184,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2008,177257,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2009,164813,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2010,164642,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2011,167789,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2012,172580,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2013,174189,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2014,175705,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2015,176146,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2016,178766,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2017,182724,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2018,189288,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2019,193569,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2020,129308,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2021,135083,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2022,174327,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,CZ,2023,183979,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2004,2091268,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2005,2130469,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2006,2228926,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2007,2226952,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2008,2336683,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2009,2323243,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2010,2368375,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2011,2530284,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2012,2564498,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2013,2612764,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2014,2693080,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2015,2684908,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2016,2813782,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2017,2831443,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2018,2880558,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2019,2938023,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2020,1752198,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2021,1761388,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2022,2505856,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DE,2023,2727923,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2004,168552,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2005,171377,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2006,174573,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2007,174940,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2008,179750,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2009,184225,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2010,185947,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2011,194428,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2012,201899,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2013,206160,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2014,208311,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2015,212253,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2016,211399,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2017,206566,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2018,205307,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2019,206601,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2020,133900,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2021,134076,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2022,301567,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,DK,2023,334004,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2004,5274,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2005,5159,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2006,5302,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2007,5442,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2008,5285,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2009,4894,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2010,4799,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2011,4758,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2012,4411,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2013,4199,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2014,5905,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2015,6659,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2016,6926,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2017,7433,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2018,7759,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2019,8373,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2020,5984,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2021,6077,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2022,7129,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EE,2023,7805,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2004,9483,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2005,9959,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2006,9520,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2007,13212,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2008,16050,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2009,14281,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2010,13817,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2011,13305,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2012,12658,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2013,13195,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2014,13399,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2015,16040,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2016,15582,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2017,15359,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2018,16795,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2019,19599,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2020,10220,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2021,10029,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2022,15421,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,EL,2023,12807,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2004,593847,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2005,615685,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2006,628832,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2007,620421,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2008,614514,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2009,578265,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2010,563505,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2011,579174,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2012,568596,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2013,563269,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2014,563801,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2015,567854,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2016,575572,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2017,600296,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2018,601912,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2019,634954,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2020,333397,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2021,418501,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2022,554154,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ES,2023,666205,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2004,60134,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2005,63493,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2006,63803,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2007,66685,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2008,69937,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2009,67555,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2010,68950,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2011,68376,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2012,69331,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2013,69318,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2014,68262,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2015,75952,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2016,82114,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2017,85703,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2018,87502,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2019,92801,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2020,59550,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2021,55009,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FI,2022,76089,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2004,943899,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2005,983766,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2006,1021931,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2007,1065423,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2008,1093033,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2009,1101640,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2010,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2012,1150297,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2013,1164822,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2014,1157679,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2015,1204201,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2016,1234996,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2017,1277193,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2018,1246580,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2019,1265492,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2020,723809,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2021,894536,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2022,1141822,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,FR,2023,1226405,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2004,36600,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2005,39706,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2006,46044,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2007,62973,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2008,70800,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2009,73402,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2010,69421,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2011,49852,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2012,27576,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2013,24216,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2014,21889,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2015,21649,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2016,20709,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2017,19803,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2018,20244,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2019,19827,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2020,13100,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2021,13534,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2022,18581,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HR,2023,23851,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2004,159991,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2005,153508,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2006,156628,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2007,149551,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2008,144900,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2009,142690,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2010,140398,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2011,145561,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2012,147688,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2013,148379,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2014,146010,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2015,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2016,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2017,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,HU,2023,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2004,34555,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2005,37655,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2006,43352,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2007,45511,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2008,44647,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2009,38812,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2010,38226,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2011,37375,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2012,36918,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2013,37130,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2014,38517,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2015,39660,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2016,42820,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2017,45505,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2018,47960,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2019,50060,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2020,17930,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2021,17411,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2022,35845,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IE,2023,46066,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2004,728177,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2005,759863,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2006,753536,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2007,774480,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2008,802440,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2009,799873,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2010,838892,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2012,854836,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2013,854756,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2014,864123,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2015,872623,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2016,869199,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2017,864570,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2018,882243,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2019,898472,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2020,389883,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2021,491782,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2022,693604,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,IT,2023,814441,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2004,119,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2005,120,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2006,121,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2007,97,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2008,97,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2009,97,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2010,96,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2011,96,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2012,96,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2013,96,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2014,97,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2015,950,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2016,936,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2017,855,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2018,940,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2019,1081,
