DATAFLOW,LAST UPDATE,freq,unit,accident,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2010,17,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2011,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2012,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2013,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2014,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2015,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2016,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2017,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2018,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2019,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2020,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2021,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EL,2022,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2006,51,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2007,63,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2008,43,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2009,22,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2010,24,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2011,23,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2012,29,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2013,25,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2014,27,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2015,24,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2016,22,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2017,21,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2018,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2019,24,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2020,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2021,25,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ES,2022,31,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2010,1354,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2011,1395,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2012,1158,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2013,1121,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2014,1186,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2015,989,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2016,1042,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2017,1034,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2018,939,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2019,794,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2020,685,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2021,677,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,EU27_2020,2022,844,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2006,23,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2007,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2008,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2009,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2010,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2011,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2012,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2013,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2014,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2015,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2016,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2017,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2018,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2019,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2020,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2021,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FI,2022,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2006,74,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2007,77,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2008,57,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2009,64,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2010,64,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2011,76,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2012,51,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2013,64,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2014,63,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2015,53,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2016,79,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2017,87,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2018,69,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2019,52,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2020,47,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2021,49,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,FR,2022,67,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2010,28,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2011,17,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2012,20,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2013,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2014,20,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2015,16,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2016,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2017,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2018,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2019,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2020,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2021,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HR,2022,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2006,244,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2007,92,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2008,79,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2009,136,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2010,96,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2011,104,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2012,107,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2013,132,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2014,135,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2015,102,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2016,115,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2017,99,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2018,109,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2019,75,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2020,30,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2021,42,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,HU,2022,62,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2006,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2007,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2008,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2009,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2010,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2011,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2013,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2014,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2017,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2019,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IE,2022,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2006,88,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2007,85,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2008,83,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2009,82,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2010,77,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2011,77,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2012,79,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2013,71,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2014,74,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2015,67,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2016,72,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2017,75,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2018,83,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2019,51,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2020,56,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2021,61,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,IT,2022,76,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2006,37,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2007,36,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2008,42,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2009,33,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2010,37,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2011,27,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2012,22,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2013,20,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2014,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2015,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2016,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2017,25,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2018,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2019,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2020,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2021,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LT,2022,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2009,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2010,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2011,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2013,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2020,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2021,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LU,2022,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2006,52,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2007,37,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2008,45,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2009,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2010,27,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2011,26,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2012,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2013,22,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2014,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2015,20,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2016,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2017,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2018,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2019,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2020,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2021,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,LV,2022,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ME,2013,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ME,2014,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ME,2015,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,ME,2016,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2009,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2010,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2011,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2012,20,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2013,23,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2014,59,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2015,78,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2016,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2017,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,MK,2018,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2006,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2007,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2008,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2009,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2010,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2011,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2012,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2013,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2014,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2015,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2016,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2017,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2018,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2019,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2020,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2021,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NL,2022,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2006,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2007,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2008,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2009,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2010,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2011,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2013,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2014,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2015,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2016,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2017,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2018,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2019,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,RSTK_MOT,NO,2020,0,
